Date,Store,Dept,Size,Week,Month,Quarter,SuperBowl,LaborDay,Thanksgiving,Christmas,Type_A,Type_B,Type_C
2013-02-17,24,14,203819,7,2,1,0,0,0,0,1,0,0
2013-02-24,24,14,203819,8,2,1,0,0,0,0,1,0,0
2012-11-04,24,15,203819,44,11,4,0,0,0,0,1,0,0
2012-11-11,24,15,203819,45,11,4,0,0,0,0,1,0,0
2012-11-18,24,15,203819,46,11,4,0,0,0,0,1,0,0
2012-11-25,24,15,203819,47,11,4,0,0,1,0,1,0,0
2012-12-02,24,15,203819,48,12,4,0,0,0,0,1,0,0
2012-12-09,24,15,203819,49,12,4,0,0,0,0,1,0,0
2012-12-16,24,15,203819,50,12,4,0,0,0,0,1,0,0
2012-12-23,24,15,203819,51,12,4,0,0,0,0,1,0,0
2012-12-30,24,15,203819,52,12,4,0,0,0,1,1,0,0
2013-01-06,24,15,203819,1,1,1,0,0,0,0,1,0,0
2013-01-13,24,15,203819,2,1,1,0,0,0,0,1,0,0
2013-01-20,24,15,203819,3,1,1,0,0,0,0,1,0,0
2013-01-27,24,15,203819,4,1,1,0,0,0,0,1,0,0
2013-02-03,24,15,203819,5,2,1,0,0,0,0,1,0,0
2013-02-10,24,15,203819,6,2,1,1,0,0,0,1,0,0
2013-02-17,24,15,203819,7,2,1,0,0,0,0,1,0,0
2013-02-24,24,15,203819,8,2,1,0,0,0,0,1,0,0
2012-11-04,24,16,203819,44,11,4,0,0,0,0,1,0,0
2012-11-11,24,16,203819,45,11,4,0,0,0,0,1,0,0
2012-11-18,24,16,203819,46,11,4,0,0,0,0,1,0,0
2012-11-25,24,16,203819,47,11,4,0,0,1,0,1,0,0
2012-12-02,24,16,203819,48,12,4,0,0,0,0,1,0,0
2012-12-09,24,16,203819,49,12,4,0,0,0,0,1,0,0
2012-12-16,24,16,203819,50,12,4,0,0,0,0,1,0,0
2012-12-23,24,16,203819,51,12,4,0,0,0,0,1,0,0
2012-12-30,24,16,203819,52,12,4,0,0,0,1,1,0,0
2013-01-06,24,16,203819,1,1,1,0,0,0,0,1,0,0
2013-01-13,24,16,203819,2,1,1,0,0,0,0,1,0,0
2013-01-20,24,16,203819,3,1,1,0,0,0,0,1,0,0
2013-01-27,24,16,203819,4,1,1,0,0,0,0,1,0,0
2013-02-03,24,16,203819,5,2,1,0,0,0,0,1,0,0
2013-02-10,24,16,203819,6,2,1,1,0,0,0,1,0,0
2013-02-17,24,16,203819,7,2,1,0,0,0,0,1,0,0
2013-02-24,24,16,203819,8,2,1,0,0,0,0,1,0,0
2012-11-04,24,17,203819,44,11,4,0,0,0,0,1,0,0
2012-11-11,24,17,203819,45,11,4,0,0,0,0,1,0,0
2012-11-18,24,17,203819,46,11,4,0,0,0,0,1,0,0
2012-11-25,24,17,203819,47,11,4,0,0,1,0,1,0,0
2012-12-02,24,17,203819,48,12,4,0,0,0,0,1,0,0
2012-12-09,24,17,203819,49,12,4,0,0,0,0,1,0,0
2012-12-16,24,17,203819,50,12,4,0,0,0,0,1,0,0
2012-12-23,24,17,203819,51,12,4,0,0,0,0,1,0,0
2012-12-30,24,17,203819,52,12,4,0,0,0,1,1,0,0
2013-01-06,24,17,203819,1,1,1,0,0,0,0,1,0,0
2013-01-13,24,17,203819,2,1,1,0,0,0,0,1,0,0
2013-01-20,24,17,203819,3,1,1,0,0,0,0,1,0,0
2013-01-27,24,17,203819,4,1,1,0,0,0,0,1,0,0
2013-02-03,24,17,203819,5,2,1,0,0,0,0,1,0,0
2013-02-10,24,17,203819,6,2,1,1,0,0,0,1,0,0
2013-02-17,24,17,203819,7,2,1,0,0,0,0,1,0,0
2013-02-24,24,17,203819,8,2,1,0,0,0,0,1,0,0
2012-11-04,24,18,203819,44,11,4,0,0,0,0,1,0,0
2012-11-11,24,18,203819,45,11,4,0,0,0,0,1,0,0
2012-11-18,24,18,203819,46,11,4,0,0,0,0,1,0,0
2012-11-25,24,18,203819,47,11,4,0,0,1,0,1,0,0
2012-12-02,24,18,203819,48,12,4,0,0,0,0,1,0,0
2012-12-09,24,18,203819,49,12,4,0,0,0,0,1,0,0
2012-12-16,24,18,203819,50,12,4,0,0,0,0,1,0,0
2012-12-23,24,18,203819,51,12,4,0,0,0,0,1,0,0
2012-12-30,24,18,203819,52,12,4,0,0,0,1,1,0,0
2013-01-06,24,18,203819,1,1,1,0,0,0,0,1,0,0
2013-01-13,24,18,203819,2,1,1,0,0,0,0,1,0,0
2013-01-20,24,18,203819,3,1,1,0,0,0,0,1,0,0
2013-01-27,24,18,203819,4,1,1,0,0,0,0,1,0,0
2013-02-03,24,18,203819,5,2,1,0,0,0,0,1,0,0
2013-02-10,24,18,203819,6,2,1,1,0,0,0,1,0,0
2013-02-17,24,18,203819,7,2,1,0,0,0,0,1,0,0
2013-02-24,24,18,203819,8,2,1,0,0,0,0,1,0,0
2012-11-04,24,19,203819,44,11,4,0,0,0,0,1,0,0
2012-11-11,24,19,203819,45,11,4,0,0,0,0,1,0,0
2012-11-18,24,19,203819,46,11,4,0,0,0,0,1,0,0
2012-11-25,24,19,203819,47,11,4,0,0,1,0,1,0,0
2012-12-02,24,19,203819,48,12,4,0,0,0,0,1,0,0
2012-12-09,24,19,203819,49,12,4,0,0,0,0,1,0,0
2012-12-16,24,19,203819,50,12,4,0,0,0,0,1,0,0
2012-12-23,24,19,203819,51,12,4,0,0,0,0,1,0,0
2012-12-30,24,19,203819,52,12,4,0,0,0,1,1,0,0
2013-01-06,24,19,203819,1,1,1,0,0,0,0,1,0,0
2013-01-13,24,19,203819,2,1,1,0,0,0,0,1,0,0
2013-01-20,24,19,203819,3,1,1,0,0,0,0,1,0,0
2013-01-27,24,19,203819,4,1,1,0,0,0,0,1,0,0
2013-02-03,24,19,203819,5,2,1,0,0,0,0,1,0,0
2013-02-10,24,19,203819,6,2,1,1,0,0,0,1,0,0
2013-02-17,24,19,203819,7,2,1,0,0,0,0,1,0,0
2013-02-24,24,19,203819,8,2,1,0,0,0,0,1,0,0
2012-11-04,24,20,203819,44,11,4,0,0,0,0,1,0,0
2012-11-11,24,20,203819,45,11,4,0,0,0,0,1,0,0
2012-11-18,24,20,203819,46,11,4,0,0,0,0,1,0,0
2012-11-25,24,20,203819,47,11,4,0,0,1,0,1,0,0
2012-12-02,24,20,203819,48,12,4,0,0,0,0,1,0,0
2012-12-09,24,20,203819,49,12,4,0,0,0,0,1,0,0
2012-12-16,24,20,203819,50,12,4,0,0,0,0,1,0,0
2012-12-23,24,20,203819,51,12,4,0,0,0,0,1,0,0
2012-12-30,24,20,203819,52,12,4,0,0,0,1,1,0,0
2013-01-06,24,20,203819,1,1,1,0,0,0,0,1,0,0
2013-01-13,24,20,203819,2,1,1,0,0,0,0,1,0,0
2013-01-20,24,20,203819,3,1,1,0,0,0,0,1,0,0
2013-01-27,24,20,203819,4,1,1,0,0,0,0,1,0,0
2013-02-03,24,20,203819,5,2,1,0,0,0,0,1,0,0
2013-02-10,24,20,203819,6,2,1,1,0,0,0,1,0,0
2013-02-17,24,20,203819,7,2,1,0,0,0,0,1,0,0
2013-02-24,24,20,203819,8,2,1,0,0,0,0,1,0,0
2012-11-04,24,21,203819,44,11,4,0,0,0,0,1,0,0
2012-11-11,24,21,203819,45,11,4,0,0,0,0,1,0,0
2012-11-18,24,21,203819,46,11,4,0,0,0,0,1,0,0
2012-11-25,24,21,203819,47,11,4,0,0,1,0,1,0,0
2012-12-02,24,21,203819,48,12,4,0,0,0,0,1,0,0
2012-12-09,24,21,203819,49,12,4,0,0,0,0,1,0,0
2012-12-16,24,21,203819,50,12,4,0,0,0,0,1,0,0
2012-12-23,24,21,203819,51,12,4,0,0,0,0,1,0,0
2012-12-30,24,21,203819,52,12,4,0,0,0,1,1,0,0
2013-01-06,24,21,203819,1,1,1,0,0,0,0,1,0,0
2013-01-13,24,21,203819,2,1,1,0,0,0,0,1,0,0
2013-01-20,24,21,203819,3,1,1,0,0,0,0,1,0,0
2013-01-27,24,21,203819,4,1,1,0,0,0,0,1,0,0
2013-02-03,24,21,203819,5,2,1,0,0,0,0,1,0,0
2013-02-10,24,21,203819,6,2,1,1,0,0,0,1,0,0
2013-02-17,24,21,203819,7,2,1,0,0,0,0,1,0,0
2013-02-24,24,21,203819,8,2,1,0,0,0,0,1,0,0
2012-11-04,24,22,203819,44,11,4,0,0,0,0,1,0,0
2012-11-11,24,22,203819,45,11,4,0,0,0,0,1,0,0
2012-11-18,24,22,203819,46,11,4,0,0,0,0,1,0,0
2012-11-25,24,22,203819,47,11,4,0,0,1,0,1,0,0
2012-12-02,24,22,203819,48,12,4,0,0,0,0,1,0,0
2012-12-09,24,22,203819,49,12,4,0,0,0,0,1,0,0
2012-12-16,24,22,203819,50,12,4,0,0,0,0,1,0,0
2012-12-23,24,22,203819,51,12,4,0,0,0,0,1,0,0
2012-12-30,24,22,203819,52,12,4,0,0,0,1,1,0,0
2013-01-06,24,22,203819,1,1,1,0,0,0,0,1,0,0
2013-01-13,24,22,203819,2,1,1,0,0,0,0,1,0,0
2013-01-20,24,22,203819,3,1,1,0,0,0,0,1,0,0
2013-01-27,24,22,203819,4,1,1,0,0,0,0,1,0,0
2013-02-03,24,22,203819,5,2,1,0,0,0,0,1,0,0
2013-02-10,24,22,203819,6,2,1,1,0,0,0,1,0,0
2013-02-17,24,22,203819,7,2,1,0,0,0,0,1,0,0
2013-02-24,24,22,203819,8,2,1,0,0,0,0,1,0,0
2012-11-04,24,23,203819,44,11,4,0,0,0,0,1,0,0
2012-11-11,24,23,203819,45,11,4,0,0,0,0,1,0,0
2012-11-18,24,23,203819,46,11,4,0,0,0,0,1,0,0
2012-11-25,24,23,203819,47,11,4,0,0,1,0,1,0,0
2012-12-02,24,23,203819,48,12,4,0,0,0,0,1,0,0
2012-12-09,24,23,203819,49,12,4,0,0,0,0,1,0,0
2012-12-16,24,23,203819,50,12,4,0,0,0,0,1,0,0
2012-12-23,24,23,203819,51,12,4,0,0,0,0,1,0,0
2012-12-30,24,23,203819,52,12,4,0,0,0,1,1,0,0
2013-01-06,24,23,203819,1,1,1,0,0,0,0,1,0,0
2013-01-13,24,23,203819,2,1,1,0,0,0,0,1,0,0
2013-01-20,24,23,203819,3,1,1,0,0,0,0,1,0,0
2013-01-27,24,23,203819,4,1,1,0,0,0,0,1,0,0
2013-02-03,24,23,203819,5,2,1,0,0,0,0,1,0,0
2013-02-10,24,23,203819,6,2,1,1,0,0,0,1,0,0
2013-02-17,24,23,203819,7,2,1,0,0,0,0,1,0,0
2013-02-24,24,23,203819,8,2,1,0,0,0,0,1,0,0
2012-11-04,24,24,203819,44,11,4,0,0,0,0,1,0,0
2012-11-11,24,24,203819,45,11,4,0,0,0,0,1,0,0
2012-11-18,24,24,203819,46,11,4,0,0,0,0,1,0,0
2012-11-25,24,24,203819,47,11,4,0,0,1,0,1,0,0
2012-12-02,24,24,203819,48,12,4,0,0,0,0,1,0,0
2012-12-09,24,24,203819,49,12,4,0,0,0,0,1,0,0
2012-12-16,24,24,203819,50,12,4,0,0,0,0,1,0,0
2012-12-23,24,24,203819,51,12,4,0,0,0,0,1,0,0
2012-12-30,24,24,203819,52,12,4,0,0,0,1,1,0,0
2013-01-06,24,24,203819,1,1,1,0,0,0,0,1,0,0
2013-01-13,24,24,203819,2,1,1,0,0,0,0,1,0,0
2013-01-20,24,24,203819,3,1,1,0,0,0,0,1,0,0
2013-01-27,24,24,203819,4,1,1,0,0,0,0,1,0,0
2013-02-03,24,24,203819,5,2,1,0,0,0,0,1,0,0
2013-02-10,24,24,203819,6,2,1,1,0,0,0,1,0,0
2013-02-17,24,24,203819,7,2,1,0,0,0,0,1,0,0
2013-02-24,24,24,203819,8,2,1,0,0,0,0,1,0,0
2012-11-04,24,25,203819,44,11,4,0,0,0,0,1,0,0
2012-11-11,24,25,203819,45,11,4,0,0,0,0,1,0,0
2012-11-18,24,25,203819,46,11,4,0,0,0,0,1,0,0
2012-11-25,24,25,203819,47,11,4,0,0,1,0,1,0,0
2012-12-02,24,25,203819,48,12,4,0,0,0,0,1,0,0
2012-12-09,24,25,203819,49,12,4,0,0,0,0,1,0,0
2012-12-16,24,25,203819,50,12,4,0,0,0,0,1,0,0
2012-12-23,24,25,203819,51,12,4,0,0,0,0,1,0,0
2012-12-30,24,25,203819,52,12,4,0,0,0,1,1,0,0
2013-01-06,24,25,203819,1,1,1,0,0,0,0,1,0,0
2013-01-13,24,25,203819,2,1,1,0,0,0,0,1,0,0
2013-01-20,24,25,203819,3,1,1,0,0,0,0,1,0,0
2013-01-27,24,25,203819,4,1,1,0,0,0,0,1,0,0
2013-02-03,24,25,203819,5,2,1,0,0,0,0,1,0,0
2013-02-10,24,25,203819,6,2,1,1,0,0,0,1,0,0
2013-02-17,24,25,203819,7,2,1,0,0,0,0,1,0,0
2013-02-24,24,25,203819,8,2,1,0,0,0,0,1,0,0
2012-11-04,24,26,203819,44,11,4,0,0,0,0,1,0,0
2012-11-11,24,26,203819,45,11,4,0,0,0,0,1,0,0
2012-11-18,24,26,203819,46,11,4,0,0,0,0,1,0,0
2012-11-25,24,26,203819,47,11,4,0,0,1,0,1,0,0
2012-12-02,24,26,203819,48,12,4,0,0,0,0,1,0,0
2012-12-09,24,26,203819,49,12,4,0,0,0,0,1,0,0
2012-12-16,24,26,203819,50,12,4,0,0,0,0,1,0,0
2012-12-23,24,26,203819,51,12,4,0,0,0,0,1,0,0
2012-12-30,24,26,203819,52,12,4,0,0,0,1,1,0,0
2013-01-06,24,26,203819,1,1,1,0,0,0,0,1,0,0
2013-01-13,24,26,203819,2,1,1,0,0,0,0,1,0,0
2013-01-20,24,26,203819,3,1,1,0,0,0,0,1,0,0
2013-01-27,24,26,203819,4,1,1,0,0,0,0,1,0,0
2013-02-03,24,26,203819,5,2,1,0,0,0,0,1,0,0
2013-02-10,24,26,203819,6,2,1,1,0,0,0,1,0,0
2013-02-17,24,26,203819,7,2,1,0,0,0,0,1,0,0
2013-02-24,24,26,203819,8,2,1,0,0,0,0,1,0,0
2012-11-04,24,27,203819,44,11,4,0,0,0,0,1,0,0
2012-11-11,24,27,203819,45,11,4,0,0,0,0,1,0,0
2012-11-18,24,27,203819,46,11,4,0,0,0,0,1,0,0
2012-11-25,24,27,203819,47,11,4,0,0,1,0,1,0,0
2012-12-02,24,27,203819,48,12,4,0,0,0,0,1,0,0
2012-12-09,24,27,203819,49,12,4,0,0,0,0,1,0,0
2012-12-16,24,27,203819,50,12,4,0,0,0,0,1,0,0
2012-12-23,24,27,203819,51,12,4,0,0,0,0,1,0,0
2012-12-30,24,27,203819,52,12,4,0,0,0,1,1,0,0
2013-01-06,24,27,203819,1,1,1,0,0,0,0,1,0,0
2013-01-13,24,27,203819,2,1,1,0,0,0,0,1,0,0
2013-01-20,24,27,203819,3,1,1,0,0,0,0,1,0,0
2013-01-27,24,27,203819,4,1,1,0,0,0,0,1,0,0
2013-02-03,24,27,203819,5,2,1,0,0,0,0,1,0,0
2013-02-10,24,27,203819,6,2,1,1,0,0,0,1,0,0
2013-02-17,24,27,203819,7,2,1,0,0,0,0,1,0,0
2013-02-24,24,27,203819,8,2,1,0,0,0,0,1,0,0
2012-11-04,24,28,203819,44,11,4,0,0,0,0,1,0,0
2012-11-11,24,28,203819,45,11,4,0,0,0,0,1,0,0
2012-11-18,24,28,203819,46,11,4,0,0,0,0,1,0,0
2012-11-25,24,28,203819,47,11,4,0,0,1,0,1,0,0
2012-12-02,24,28,203819,48,12,4,0,0,0,0,1,0,0
2012-12-09,24,28,203819,49,12,4,0,0,0,0,1,0,0
2012-12-16,24,28,203819,50,12,4,0,0,0,0,1,0,0
2012-12-23,24,28,203819,51,12,4,0,0,0,0,1,0,0
2012-12-30,24,28,203819,52,12,4,0,0,0,1,1,0,0
2013-01-06,24,28,203819,1,1,1,0,0,0,0,1,0,0
2013-01-13,24,28,203819,2,1,1,0,0,0,0,1,0,0
2013-01-20,24,28,203819,3,1,1,0,0,0,0,1,0,0
2013-01-27,24,28,203819,4,1,1,0,0,0,0,1,0,0
2013-02-03,24,28,203819,5,2,1,0,0,0,0,1,0,0
2013-02-10,24,28,203819,6,2,1,1,0,0,0,1,0,0
2013-02-17,24,28,203819,7,2,1,0,0,0,0,1,0,0
2013-02-24,24,28,203819,8,2,1,0,0,0,0,1,0,0
2012-11-04,24,29,203819,44,11,4,0,0,0,0,1,0,0
2012-11-11,24,29,203819,45,11,4,0,0,0,0,1,0,0
2012-11-18,24,29,203819,46,11,4,0,0,0,0,1,0,0
2012-11-25,24,29,203819,47,11,4,0,0,1,0,1,0,0
2012-12-02,24,29,203819,48,12,4,0,0,0,0,1,0,0
2012-12-09,24,29,203819,49,12,4,0,0,0,0,1,0,0
2012-12-16,24,29,203819,50,12,4,0,0,0,0,1,0,0
2012-12-23,24,29,203819,51,12,4,0,0,0,0,1,0,0
2012-12-30,24,29,203819,52,12,4,0,0,0,1,1,0,0
2013-01-06,24,29,203819,1,1,1,0,0,0,0,1,0,0
2013-01-13,24,29,203819,2,1,1,0,0,0,0,1,0,0
2013-01-20,24,29,203819,3,1,1,0,0,0,0,1,0,0
2013-01-27,24,29,203819,4,1,1,0,0,0,0,1,0,0
2013-02-03,24,29,203819,5,2,1,0,0,0,0,1,0,0
2013-02-10,24,29,203819,6,2,1,1,0,0,0,1,0,0
2013-02-17,24,29,203819,7,2,1,0,0,0,0,1,0,0
2013-02-24,24,29,203819,8,2,1,0,0,0,0,1,0,0
2012-11-04,24,30,203819,44,11,4,0,0,0,0,1,0,0
2012-11-11,24,30,203819,45,11,4,0,0,0,0,1,0,0
2012-11-18,24,30,203819,46,11,4,0,0,0,0,1,0,0
2012-11-25,24,30,203819,47,11,4,0,0,1,0,1,0,0
2012-12-02,24,30,203819,48,12,4,0,0,0,0,1,0,0
2012-12-09,24,30,203819,49,12,4,0,0,0,0,1,0,0
2012-12-16,24,30,203819,50,12,4,0,0,0,0,1,0,0
2012-12-23,24,30,203819,51,12,4,0,0,0,0,1,0,0
2012-12-30,24,30,203819,52,12,4,0,0,0,1,1,0,0
2013-01-06,24,30,203819,1,1,1,0,0,0,0,1,0,0
2013-01-13,24,30,203819,2,1,1,0,0,0,0,1,0,0
2013-01-20,24,30,203819,3,1,1,0,0,0,0,1,0,0
2013-01-27,24,30,203819,4,1,1,0,0,0,0,1,0,0
2013-02-03,24,30,203819,5,2,1,0,0,0,0,1,0,0
2013-02-10,24,30,203819,6,2,1,1,0,0,0,1,0,0
2013-02-17,24,30,203819,7,2,1,0,0,0,0,1,0,0
2013-02-24,24,30,203819,8,2,1,0,0,0,0,1,0,0
2012-11-04,24,31,203819,44,11,4,0,0,0,0,1,0,0
2012-11-11,24,31,203819,45,11,4,0,0,0,0,1,0,0
2012-11-18,24,31,203819,46,11,4,0,0,0,0,1,0,0
2012-11-25,24,31,203819,47,11,4,0,0,1,0,1,0,0
2012-12-02,24,31,203819,48,12,4,0,0,0,0,1,0,0
2012-12-09,24,31,203819,49,12,4,0,0,0,0,1,0,0
2012-12-16,24,31,203819,50,12,4,0,0,0,0,1,0,0
2012-12-23,24,31,203819,51,12,4,0,0,0,0,1,0,0
2012-12-30,24,31,203819,52,12,4,0,0,0,1,1,0,0
2013-01-06,24,31,203819,1,1,1,0,0,0,0,1,0,0
2013-01-13,24,31,203819,2,1,1,0,0,0,0,1,0,0
2013-01-20,24,31,203819,3,1,1,0,0,0,0,1,0,0
2013-01-27,24,31,203819,4,1,1,0,0,0,0,1,0,0
2013-02-03,24,31,203819,5,2,1,0,0,0,0,1,0,0
2013-02-10,24,31,203819,6,2,1,1,0,0,0,1,0,0
2013-02-17,24,31,203819,7,2,1,0,0,0,0,1,0,0
2013-02-24,24,31,203819,8,2,1,0,0,0,0,1,0,0
2012-11-04,24,32,203819,44,11,4,0,0,0,0,1,0,0
2012-11-11,24,32,203819,45,11,4,0,0,0,0,1,0,0
2012-11-18,24,32,203819,46,11,4,0,0,0,0,1,0,0
2012-11-25,24,32,203819,47,11,4,0,0,1,0,1,0,0
2012-12-02,24,32,203819,48,12,4,0,0,0,0,1,0,0
2012-12-09,24,32,203819,49,12,4,0,0,0,0,1,0,0
2012-12-16,24,32,203819,50,12,4,0,0,0,0,1,0,0
2012-12-23,24,32,203819,51,12,4,0,0,0,0,1,0,0
2012-12-30,24,32,203819,52,12,4,0,0,0,1,1,0,0
2013-01-06,24,32,203819,1,1,1,0,0,0,0,1,0,0
2013-01-13,24,32,203819,2,1,1,0,0,0,0,1,0,0
2013-01-20,24,32,203819,3,1,1,0,0,0,0,1,0,0
2013-01-27,24,32,203819,4,1,1,0,0,0,0,1,0,0
2013-02-03,24,32,203819,5,2,1,0,0,0,0,1,0,0
2013-02-10,24,32,203819,6,2,1,1,0,0,0,1,0,0
2013-02-17,24,32,203819,7,2,1,0,0,0,0,1,0,0
2013-02-24,24,32,203819,8,2,1,0,0,0,0,1,0,0
2012-11-04,24,33,203819,44,11,4,0,0,0,0,1,0,0
2012-11-11,24,33,203819,45,11,4,0,0,0,0,1,0,0
2012-11-18,24,33,203819,46,11,4,0,0,0,0,1,0,0
2012-11-25,24,33,203819,47,11,4,0,0,1,0,1,0,0
2012-12-02,24,33,203819,48,12,4,0,0,0,0,1,0,0
2012-12-09,24,33,203819,49,12,4,0,0,0,0,1,0,0
2012-12-16,24,33,203819,50,12,4,0,0,0,0,1,0,0
2012-12-23,24,33,203819,51,12,4,0,0,0,0,1,0,0
2012-12-30,24,33,203819,52,12,4,0,0,0,1,1,0,0
2013-01-06,24,33,203819,1,1,1,0,0,0,0,1,0,0
2013-01-13,24,33,203819,2,1,1,0,0,0,0,1,0,0
2013-01-20,24,33,203819,3,1,1,0,0,0,0,1,0,0
2013-01-27,24,33,203819,4,1,1,0,0,0,0,1,0,0
2013-02-03,24,33,203819,5,2,1,0,0,0,0,1,0,0
2013-02-10,24,33,203819,6,2,1,1,0,0,0,1,0,0
2013-02-17,24,33,203819,7,2,1,0,0,0,0,1,0,0
2013-02-24,24,33,203819,8,2,1,0,0,0,0,1,0,0
2012-11-04,24,34,203819,44,11,4,0,0,0,0,1,0,0
2012-11-11,24,34,203819,45,11,4,0,0,0,0,1,0,0
2012-11-18,24,34,203819,46,11,4,0,0,0,0,1,0,0
2012-11-25,24,34,203819,47,11,4,0,0,1,0,1,0,0
2012-12-02,24,34,203819,48,12,4,0,0,0,0,1,0,0
2012-12-09,24,34,203819,49,12,4,0,0,0,0,1,0,0
2012-12-16,24,34,203819,50,12,4,0,0,0,0,1,0,0
2012-12-23,24,34,203819,51,12,4,0,0,0,0,1,0,0
2012-12-30,24,34,203819,52,12,4,0,0,0,1,1,0,0
2013-01-06,24,34,203819,1,1,1,0,0,0,0,1,0,0
2013-01-13,24,34,203819,2,1,1,0,0,0,0,1,0,0
2013-01-20,24,34,203819,3,1,1,0,0,0,0,1,0,0
2013-01-27,24,34,203819,4,1,1,0,0,0,0,1,0,0
2013-02-03,24,34,203819,5,2,1,0,0,0,0,1,0,0
2013-02-10,24,34,203819,6,2,1,1,0,0,0,1,0,0
2013-02-17,24,34,203819,7,2,1,0,0,0,0,1,0,0
2013-02-24,24,34,203819,8,2,1,0,0,0,0,1,0,0
2012-11-04,24,35,203819,44,11,4,0,0,0,0,1,0,0
2012-11-11,24,35,203819,45,11,4,0,0,0,0,1,0,0
2012-11-18,24,35,203819,46,11,4,0,0,0,0,1,0,0
2012-11-25,24,35,203819,47,11,4,0,0,1,0,1,0,0
2012-12-02,24,35,203819,48,12,4,0,0,0,0,1,0,0
2012-12-09,24,35,203819,49,12,4,0,0,0,0,1,0,0
2012-12-16,24,35,203819,50,12,4,0,0,0,0,1,0,0
2012-12-23,24,35,203819,51,12,4,0,0,0,0,1,0,0
2012-12-30,24,35,203819,52,12,4,0,0,0,1,1,0,0
2013-01-06,24,35,203819,1,1,1,0,0,0,0,1,0,0
2013-01-13,24,35,203819,2,1,1,0,0,0,0,1,0,0
2013-01-20,24,35,203819,3,1,1,0,0,0,0,1,0,0
2013-01-27,24,35,203819,4,1,1,0,0,0,0,1,0,0
2013-02-03,24,35,203819,5,2,1,0,0,0,0,1,0,0
2013-02-10,24,35,203819,6,2,1,1,0,0,0,1,0,0
2013-02-17,24,35,203819,7,2,1,0,0,0,0,1,0,0
2013-02-24,24,35,203819,8,2,1,0,0,0,0,1,0,0
2012-11-04,24,36,203819,44,11,4,0,0,0,0,1,0,0
2012-11-11,24,36,203819,45,11,4,0,0,0,0,1,0,0
2012-11-18,24,36,203819,46,11,4,0,0,0,0,1,0,0
2012-11-25,24,36,203819,47,11,4,0,0,1,0,1,0,0
2012-12-02,24,36,203819,48,12,4,0,0,0,0,1,0,0
2012-12-09,24,36,203819,49,12,4,0,0,0,0,1,0,0
2012-12-16,24,36,203819,50,12,4,0,0,0,0,1,0,0
2012-12-23,24,36,203819,51,12,4,0,0,0,0,1,0,0
2012-12-30,24,36,203819,52,12,4,0,0,0,1,1,0,0
2013-01-06,24,36,203819,1,1,1,0,0,0,0,1,0,0
2013-01-13,24,36,203819,2,1,1,0,0,0,0,1,0,0
2013-01-20,24,36,203819,3,1,1,0,0,0,0,1,0,0
2013-01-27,24,36,203819,4,1,1,0,0,0,0,1,0,0
2013-02-03,24,36,203819,5,2,1,0,0,0,0,1,0,0
2013-02-10,24,36,203819,6,2,1,1,0,0,0,1,0,0
2013-02-17,24,36,203819,7,2,1,0,0,0,0,1,0,0
2013-02-24,24,36,203819,8,2,1,0,0,0,0,1,0,0
2012-11-04,24,37,203819,44,11,4,0,0,0,0,1,0,0
2012-11-11,24,37,203819,45,11,4,0,0,0,0,1,0,0
2012-11-18,24,37,203819,46,11,4,0,0,0,0,1,0,0
2012-11-25,24,37,203819,47,11,4,0,0,1,0,1,0,0
2012-12-02,24,37,203819,48,12,4,0,0,0,0,1,0,0
2012-12-09,24,37,203819,49,12,4,0,0,0,0,1,0,0
2012-12-16,24,37,203819,50,12,4,0,0,0,0,1,0,0
2012-12-23,24,37,203819,51,12,4,0,0,0,0,1,0,0
2012-12-30,24,37,203819,52,12,4,0,0,0,1,1,0,0
2013-01-06,24,37,203819,1,1,1,0,0,0,0,1,0,0
2013-01-13,24,37,203819,2,1,1,0,0,0,0,1,0,0
2013-01-20,24,37,203819,3,1,1,0,0,0,0,1,0,0
2013-01-27,24,37,203819,4,1,1,0,0,0,0,1,0,0
2013-02-03,24,37,203819,5,2,1,0,0,0,0,1,0,0
2013-02-10,24,37,203819,6,2,1,1,0,0,0,1,0,0
2013-02-17,24,37,203819,7,2,1,0,0,0,0,1,0,0
2013-02-24,24,37,203819,8,2,1,0,0,0,0,1,0,0
2012-11-04,24,38,203819,44,11,4,0,0,0,0,1,0,0
2012-11-11,24,38,203819,45,11,4,0,0,0,0,1,0,0
2012-11-18,24,38,203819,46,11,4,0,0,0,0,1,0,0
2012-11-25,24,38,203819,47,11,4,0,0,1,0,1,0,0
2012-12-02,24,38,203819,48,12,4,0,0,0,0,1,0,0
2012-12-09,24,38,203819,49,12,4,0,0,0,0,1,0,0
2012-12-16,24,38,203819,50,12,4,0,0,0,0,1,0,0
2012-12-23,24,38,203819,51,12,4,0,0,0,0,1,0,0
2012-12-30,24,38,203819,52,12,4,0,0,0,1,1,0,0
2013-01-06,24,38,203819,1,1,1,0,0,0,0,1,0,0
2013-01-13,24,38,203819,2,1,1,0,0,0,0,1,0,0
2013-01-20,24,38,203819,3,1,1,0,0,0,0,1,0,0
2013-01-27,24,38,203819,4,1,1,0,0,0,0,1,0,0
2013-02-03,24,38,203819,5,2,1,0,0,0,0,1,0,0
2013-02-10,24,38,203819,6,2,1,1,0,0,0,1,0,0
2013-02-17,24,38,203819,7,2,1,0,0,0,0,1,0,0
